id,hotel_name,city,state,country,category,description,price_per_night,rating,amenities,latitude,longitude,address,image_url
1528686d-131b-4cb7-a3e4-9390372a6c45,The Oberoi Leh,Leh,Ladakh,India,luxury,Luxurious resort in the heart of Leh.,33357,4.1,"[""Yoga"", ""Fine Dining"", ""Business Center"", ""Butler""]",32.7604,83.1753,"453 NH-48, Leh",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
50d786f2-ff0f-4aef-b6f9-7f3edcdff79d,Leela Sydney Retreat,Sydney,New South Wales,Australia,standard,Well-appointed hotel in the heart of Sydney.,2730,4.2,"[""Laundry"", ""WiFi"", ""Restaurant"", ""TV""]",16.0694,11.7477,"447 MG Road, Sydney",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
84089700-1fe9-4ed8-96d0-1552a74c61c9,Oberoi Hyderabad Residency,Hyderabad,Telangana,India,premium,Elegant property in the heart of Hyderabad.,12851,3.7,"[""Spa"", ""Room Service"", ""Pool"", ""Parking"", ""Bar"", ""Restaurant"", ""Gym""]",29.8067,96.5155,"36 MG Road, Hyderabad",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
53b651da-bee0-44ea-9f3d-58a254b098a3,Economy Boutique Hotel Coorg,Coorg,Karnataka,India,budget,Comfortable property in the heart of Coorg.,1798,3.2,"[""WiFi"", ""TV"", ""AC"", ""Reception 24x7""]",29.1885,90.178,"159 MG Road, Coorg",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
95884ef4-0c7d-4fae-bd97-2a5f39cca24f,Park Jaisalmer Residency,Jaisalmer,Rajasthan,India,standard,Well-appointed resort in the heart of Jaisalmer.,2979,5.0,"[""Laundry"", ""Restaurant"", ""AC"", ""Room Service"", ""TV"", ""Parking""]",25.0193,83.9016,"96 Temple Street, Jaisalmer",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
f9a965d7-ca62-4153-b6b4-855a57536423,Value Lake Resort Istanbul,Istanbul,Istanbul,Turkey,budget,Comfortable resort in the heart of Istanbul.,1380,3.0,"[""TV"", ""Hot Water"", ""AC""]",31.242,-30.4502,"136 Station Road, Istanbul",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
10d04f3e-5b83-4b91-b0ac-ff6f28d7be28,Hyatt Tokyo Heritage Hotel,Tokyo,Tokyo,Japan,standard,Well-appointed resort in the heart of Tokyo.,2544,4.8,"[""Room Service"", ""Parking"", ""Restaurant""]",59.0672,139.0409,"66 Main Road, Tokyo",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
18353937-04cc-4cef-b3b9-e27861505a19,Heritage Kolkata Suites,Kolkata,West Bengal,India,standard,Well-appointed property in the heart of Kolkata.,5776,4.8,"[""WiFi"", ""Restaurant"", ""TV""]",12.2908,86.9906,"126 Beach Road, Kolkata",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
50699201-335a-4a09-87b3-982f631392a7,The Oberoi Darjeeling,Darjeeling,West Bengal,India,luxury,Luxurious resort in the heart of Darjeeling.,70959,3.6,"[""WiFi"", ""Private Beach"", ""Bar"", ""Fine Dining"", ""Gym"", ""Business Center""]",23.6654,84.9425,"413 MG Road, Darjeeling",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
dad2914a-9606-4441-8478-30d2ca5ba7c4,The Royal Colombo,Colombo,Western Province,Sri Lanka,luxury,Luxurious resort in the heart of Colombo.,70053,3.5,"[""Private Beach"", ""Bar"", ""Yoga""]",-20.9103,40.6391,"27 Beach Road, Colombo",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
f8e8e8a8-df55-426d-b225-1570fa8ea87d,Inn Mysore Palace,Mysore,Karnataka,India,standard,Well-appointed hotel in the heart of Mysore.,2135,4.7,"[""Laundry"", ""Room Service"", ""WiFi"", ""TV"", ""Parking""]",20.9953,72.8073,"166 Station Road, Mysore",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
946a82ea-1e8e-4692-a447-71279169ac0b,Marriott Darjeeling Inn,Darjeeling,West Bengal,India,standard,Well-appointed property in the heart of Darjeeling.,5131,4.8,"[""Room Service"", ""AC"", ""Laundry"", ""WiFi""]",27.2859,86.282,"440 MG Road, Darjeeling",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
a7972bb3-d706-4505-9d87-06c65f4d23f6,Budget Lodge Varanasi,Varanasi,Uttar Pradesh,India,budget,Comfortable hotel in the heart of Varanasi.,425,4.1,"[""AC"", ""WiFi"", ""Hot Water"", ""TV"", ""Reception 24x7""]",17.9458,72.4606,"159 MG Road, Varanasi",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
5f763e50-98cc-4dc0-a224-b374b2ddbc8e,Golden Kerala Palace,Kerala,Kerala,India,premium,Elegant hotel in the heart of Kerala.,8753,4.9,"[""Room Service"", ""Conference Hall"", ""WiFi"", ""Parking"", ""Pool""]",22.5595,79.8347,"71 Temple Street, Kerala",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
f54d6693-7a07-4fa1-abb0-79092d8dbb5b,Sunset Kuala Lumpur Residency,Kuala Lumpur,KL,Malaysia,standard,Well-appointed property in the heart of Kuala Lumpur.,5125,4.9,"[""Parking"", ""Restaurant"", ""TV"", ""AC"", ""WiFi"", ""Room Service""]",-3.3542,-27.4355,"98 NH-48, Kuala Lumpur",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
b069ff3a-7316-485b-88fe-cb52504441cf,Taj New York Guesthouse,New York,New York,USA,standard,Well-appointed resort in the heart of New York.,5290,3.9,"[""AC"", ""Room Service"", ""WiFi"", ""Parking""]",-39.6088,55.2281,"467 Station Road, New York",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
03c607e1-84fb-49a5-852d-1bb656b06189,Royal Coorg Jungle Lodge,Coorg,Karnataka,India,premium,Elegant property in the heart of Coorg.,6680,4.4,"[""Pool"", ""Conference Hall"", ""Restaurant"", ""Parking"", ""Gym"", ""Spa"", ""Bar"", ""WiFi""]",22.0959,75.6351,"139 Station Road, Coorg",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
158d1aff-7fe9-493b-b880-6ab9b5651ad8,Value Cliff Resort Leh,Leh,Ladakh,India,budget,Comfortable hotel in the heart of Leh.,568,3.6,"[""TV"", ""WiFi"", ""Hot Water""]",18.585,88.2128,"404 Main Road, Leh",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
115b6366-5e1c-42bd-9952-c07400a38474,Value Jungle Lodge Phuket,Phuket,Phuket,Thailand,budget,Comfortable resort in the heart of Phuket.,520,4.4,"[""TV"", ""WiFi"", ""Hot Water""]",49.9702,-78.2941,"315 Beach Road, Phuket",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
7407f91d-8319-4bcf-a9e6-2f7e740b0d15,Comfort Eco Resort Kerala,Kerala,Kerala,India,budget,Comfortable hotel in the heart of Kerala.,1791,4.8,"[""Reception 24x7"", ""Hot Water"", ""TV""]",33.9481,91.8565,"305 MG Road, Kerala",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
681fc71d-8013-4637-84da-38fd3004168a,Marriott Ladakh Boutique Hotel,Ladakh,Ladakh,India,standard,Well-appointed hotel in the heart of Ladakh.,3521,4.0,"[""WiFi"", ""Laundry"", ""Parking"", ""Room Service"", ""AC""]",22.8765,91.0099,"65 Temple Street, Ladakh",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
6c23cd21-532b-4ba1-9aa7-b5b9496f0f61,Economy Boutique Hotel Ahmedabad,Ahmedabad,Gujarat,India,budget,Comfortable hotel in the heart of Ahmedabad.,1331,4.9,"[""TV"", ""Reception 24x7"", ""AC""]",30.7399,75.4106,"96 Station Road, Ahmedabad",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
3123849c-0243-42b2-ad53-33fb3e70e383,Economy Hotel Jaisalmer,Jaisalmer,Rajasthan,India,budget,Comfortable property in the heart of Jaisalmer.,1030,5.0,"[""Hot Water"", ""Reception 24x7"", ""WiFi"", ""TV""]",13.0373,85.7356,"243 Station Road, Jaisalmer",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
d793acf1-ac8f-4176-badf-3141261c75d1,Value Retreat Varanasi,Varanasi,Uttar Pradesh,India,budget,Comfortable resort in the heart of Varanasi.,992,3.8,"[""WiFi"", ""Hot Water"", ""TV"", ""AC"", ""Reception 24x7""]",32.7601,75.4364,"443 Main Road, Varanasi",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
fb7c3592-e391-4e8f-8286-4a9272e68dbd,Sunset Agra Beach Resort,Agra,Uttar Pradesh,India,standard,Well-appointed property in the heart of Agra.,3418,4.8,"[""Restaurant"", ""Parking"", ""Laundry"", ""TV""]",31.1868,95.123,"9 Beach Road, Agra",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
fa208d25-ea13-4b5c-b00d-ea5836d37a14,The Grand Ladakh,Ladakh,Ladakh,India,luxury,Luxurious property in the heart of Ladakh.,78247,4.1,"[""Kids Club"", ""Infinity Pool"", ""Fine Dining"", ""Airport Transfer"", ""Bar"", ""WiFi""]",34.3866,78.65,"276 Beach Road, Ladakh",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
4aa6d4c4-1bb4-43dd-9701-94d4360a4903,Palace Kolkata Lodge,Kolkata,West Bengal,India,standard,Well-appointed resort in the heart of Kolkata.,2274,4.7,"[""Parking"", ""TV"", ""Restaurant"", ""Laundry"", ""WiFi"", ""AC"", ""Room Service""]",8.4765,67.9887,"162 NH-48, Kolkata",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
dd9e82b3-806e-49a9-a146-ff4f5fdf930a,Sunrise Mumbai Beach Resort,Mumbai,Maharashtra,India,standard,Well-appointed resort in the heart of Mumbai.,5457,4.7,"[""Restaurant"", ""Laundry"", ""Parking"", ""AC"", ""WiFi"", ""Room Service""]",34.9298,90.1129,"237 MG Road, Mumbai",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
bb938afe-d779-4cc5-9875-e5efde1ee91e,Crown Ooty Retreat,Ooty,Tamil Nadu,India,standard,Well-appointed property in the heart of Ooty.,5779,3.7,"[""Restaurant"", ""Room Service"", ""Parking"", ""Laundry"", ""AC""]",30.24,77.4372,"38 Station Road, Ooty",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
2e15bed5-2ead-4130-a454-06106e5c833c,ITC Muscat Hotel,Muscat,Muscat,Oman,standard,Well-appointed resort in the heart of Muscat.,3229,3.7,"[""Parking"", ""Room Service"", ""TV"", ""WiFi"", ""Restaurant"", ""AC""]",16.0422,70.1907,"329 Beach Road, Muscat",https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?w=800
6aa5ede5-2e21-47b2-9174-fd3c2c2562ef,Grand Chennai Boutique Hotel,Chennai,Tamil Nadu,India,standard,Well-appointed hotel in the heart of Chennai.,4399,3.6,"[""WiFi"", ""Room Service"", ""TV"", ""Laundry""]",28.1577,91.3368,"10 MG Road, Chennai",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
d042241b-8fd7-4d87-b666-f09150e3d479,White Darjeeling Hostel,Darjeeling,West Bengal,India,premium,Elegant hotel in the heart of Darjeeling.,10124,4.8,"[""Gym"", ""Conference Hall"", ""Room Service"", ""Restaurant"", ""Bar"", ""Pool""]",32.7305,86.4731,"57 Station Road, Darjeeling",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
edffbbf4-da54-4156-a524-d0b3b1008e1f,Economy Beach Resort Rome,Rome,Lazio,Italy,budget,Comfortable hotel in the heart of Rome.,1794,3.5,"[""Reception 24x7"", ""Hot Water"", ""AC""]",51.022,-27.9484,"205 Temple Street, Rome",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
cf604a0c-b3d9-473a-8803-09ca98fe2dbf,Budget Hotel Kathmandu,Kathmandu,Bagmati,Nepal,budget,Comfortable resort in the heart of Kathmandu.,1903,4.4,"[""Hot Water"", ""AC"", ""Reception 24x7"", ""WiFi"", ""TV""]",38.3381,111.4726,"318 Station Road, Kathmandu",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
431d2d3c-f04f-48dc-b60e-e050f638e459,The Leela Bali,Bali,Bali,Indonesia,luxury,Luxurious property in the heart of Bali.,65590,4.3,"[""Business Center"", ""Concierge"", ""Gym"", ""Infinity Pool"", ""Private Beach"", ""Yoga"", ""Kids Club"", ""WiFi"", ""Bar"", ""Helipad""]",26.086,-21.9557,"494 MG Road, Bali",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
ac36b045-a2a9-4b50-b29e-b2be78926a5d,Value Suites Jodhpur,Jodhpur,Rajasthan,India,budget,Comfortable property in the heart of Jodhpur.,929,4.6,"[""TV"", ""AC"", ""Reception 24x7""]",12.1792,87.4886,"316 Temple Street, Jodhpur",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
2d53362a-c096-41e6-ad7a-9edae3497c39,Economy Beach Resort Manali,Manali,Himachal Pradesh,India,budget,Comfortable resort in the heart of Manali.,1620,4.1,"[""TV"", ""AC"", ""Hot Water""]",34.3942,72.4722,"263 MG Road, Manali",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
f88b25cc-8ca4-4889-a85e-c4b40994a5b0,Holiday Darjeeling Boutique Hotel,Darjeeling,West Bengal,India,standard,Well-appointed property in the heart of Darjeeling.,4055,3.7,"[""TV"", ""WiFi"", ""Parking"", ""Restaurant"", ""AC""]",12.4326,68.0476,"339 Station Road, Darjeeling",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
d4ffffbb-44e5-4b5d-9e06-48a055201e19,Budget Varanasi Jungle Lodge,Varanasi,Uttar Pradesh,India,standard,Well-appointed property in the heart of Varanasi.,4277,4.1,"[""Room Service"", ""WiFi"", ""AC"", ""Restaurant"", ""Parking"", ""TV"", ""Laundry""]",16.4861,89.1177,"393 Beach Road, Varanasi",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
a27f479c-1a12-4a9d-9b36-e9bd3cca4331,Diamond Kerala Spa Resort,Kerala,Kerala,India,standard,Well-appointed property in the heart of Kerala.,4401,4.3,"[""AC"", ""TV"", ""Parking"", ""Laundry"", ""WiFi"", ""Room Service""]",28.5807,82.4211,"141 MG Road, Kerala",https://images.unsplash.com/photo-1611892440504-42a792e24d32?w=800
abe9dc5e-c7a0-4f6c-9385-325a49ce4902,The Amritsar Jungle Lodge,Amritsar,Punjab,India,premium,Elegant hotel in the heart of Amritsar.,13738,4.0,"[""Room Service"", ""WiFi"", ""Spa"", ""Conference Hall"", ""Restaurant"", ""Bar""]",22.4167,87.6674,"305 Beach Road, Amritsar",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
7d6e03da-637a-4687-a8c6-4cfc2a0acc7f,Comfort Pune Lake Resort,Pune,Maharashtra,India,standard,Well-appointed hotel in the heart of Pune.,5587,4.6,"[""AC"", ""Parking"", ""TV"", ""WiFi"", ""Restaurant"", ""Laundry"", ""Room Service""]",22.5374,75.2886,"42 NH-48, Pune",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
4d3af581-5846-402f-8a89-c78c12dc61bf,Sea View Alleppey Boutique Hotel,Alleppey,Kerala,India,standard,Well-appointed property in the heart of Alleppey.,4003,3.9,"[""Room Service"", ""Restaurant"", ""WiFi"", ""Parking"", ""AC""]",10.4765,86.9159,"1 Main Road, Alleppey",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
922d9439-55a8-4d06-bc40-ffdaa2a9ad76,Oberoi Cairo Retreat,Cairo,Cairo,Egypt,standard,Well-appointed resort in the heart of Cairo.,5761,3.7,"[""Parking"", ""Laundry"", ""Room Service"", ""TV"", ""Restaurant"", ""AC""]",-10.1403,60.5265,"285 NH-48, Cairo",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
2563ef5e-f715-48ea-9324-0d3d01c6fddf,Taj Leh Homestay,Leh,Ladakh,India,standard,Well-appointed resort in the heart of Leh.,2339,4.0,"[""WiFi"", ""Laundry"", ""AC"", ""Parking"", ""Room Service"", ""TV""]",17.8451,87.1771,"315 Station Road, Leh",https://images.unsplash.com/photo-1618773928121-c32242e63f39?w=800
e7cce06e-3a7a-4b9c-8a7c-026f1649d0be,Budget Inn Ooty,Ooty,Tamil Nadu,India,budget,Comfortable property in the heart of Ooty.,827,3.8,"[""Reception 24x7"", ""Hot Water"", ""AC"", ""TV""]",18.7328,69.8089,"249 MG Road, Ooty",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
6d1e4b5b-9d24-482c-85dc-25ada412ff1c,Comfort Cliff Resort Jaisalmer,Jaisalmer,Rajasthan,India,budget,Comfortable hotel in the heart of Jaisalmer.,1637,3.1,"[""WiFi"", ""AC"", ""TV""]",23.8795,83.6521,"338 Main Road, Jaisalmer",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
b7fe28a3-3ded-4f6d-92d1-2cc6b5e6412d,Economy Villa Hampi,Hampi,Karnataka,India,budget,Comfortable resort in the heart of Hampi.,1809,3.5,"[""Hot Water"", ""WiFi"", ""TV"", ""Reception 24x7""]",33.6984,71.7761,"216 Main Road, Hampi",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
181aeca6-7b52-41e0-8bf3-99c1ad4f860a,The Cape Town Hotel,Cape Town,Western Cape,South Africa,standard,Well-appointed hotel in the heart of Cape Town.,4251,4.4,"[""WiFi"", ""Parking"", ""Laundry""]",-25.3008,-34.7728,"60 Station Road, Cape Town",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
1801ebbb-15bd-4294-9980-9dc6a1547fe3,Grand Rishikesh Resort,Rishikesh,Uttarakhand,India,standard,Well-appointed hotel in the heart of Rishikesh.,5585,4.9,"[""Parking"", ""Laundry"", ""TV"", ""WiFi"", ""Restaurant"", ""Room Service""]",27.5789,80.2678,"174 Main Road, Rishikesh",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
1d8ad4d7-ea62-47c7-9a8e-7b2efacf725d,ITC Leh Beach Resort,Leh,Ladakh,India,standard,Well-appointed property in the heart of Leh.,5457,4.1,"[""Restaurant"", ""TV"", ""Room Service"", ""WiFi""]",15.5767,82.6794,"93 Main Road, Leh",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
5a322375-4d83-409c-aac8-325ac69d3284,Diamond Delhi Residency,Delhi,Delhi,India,standard,Well-appointed resort in the heart of Delhi.,3783,4.1,"[""Room Service"", ""Parking"", ""AC"", ""Laundry"", ""TV""]",23.6567,91.6625,"305 NH-48, Delhi",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
cc6690e1-c6f4-4fe3-a6ba-749d82900f21,The Grand Munnar,Munnar,Kerala,India,luxury,Luxurious resort in the heart of Munnar.,23050,4.4,"[""Bar"", ""Spa"", ""Gym"", ""Yoga"", ""Concierge"", ""Butler""]",32.9948,87.1794,"485 Main Road, Munnar",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
6b4962d5-99c0-40ed-8619-f48f6ef237fc,Value Lodge Shimla,Shimla,Himachal Pradesh,India,budget,Comfortable resort in the heart of Shimla.,549,5.0,"[""TV"", ""WiFi"", ""Hot Water""]",26.1731,74.4906,"59 Beach Road, Shimla",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
d82e6c04-ba69-4aaa-aff0-c8943f409806,Budget Phuket Suites,Phuket,Phuket,Thailand,premium,Elegant hotel in the heart of Phuket.,14842,3.6,"[""Room Service"", ""Conference Hall"", ""Parking"", ""Restaurant"", ""Gym"", ""Spa"", ""Pool"", ""Bar""]",6.3205,-56.839,"215 Station Road, Phuket",https://images.unsplash.com/photo-1571003123894-1f0594d2b5d9?w=800
90a7d4eb-8139-42c8-afcb-39708d588791,Hotel Hyderabad Cliff Resort,Hyderabad,Telangana,India,standard,Well-appointed property in the heart of Hyderabad.,4533,4.8,"[""Parking"", ""TV"", ""AC"", ""Laundry"", ""WiFi"", ""Restaurant"", ""Room Service""]",11.6303,96.6893,"4 Beach Road, Hyderabad",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
35d447b7-4223-40df-9e8b-7c6e1e92d359,Palace Bangkok Residency,Bangkok,Bangkok,Thailand,standard,Well-appointed resort in the heart of Bangkok.,5681,4.9,"[""Parking"", ""TV"", ""Laundry"", ""Room Service"", ""WiFi""]",-32.2484,-108.5393,"333 Station Road, Bangkok",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
66d529bf-5623-431e-b7b8-2d795b2157d4,Budget Residency Kuala Lumpur,Kuala Lumpur,KL,Malaysia,budget,Comfortable property in the heart of Kuala Lumpur.,921,3.7,"[""WiFi"", ""Reception 24x7"", ""TV""]",-19.8725,-5.9397,"161 Station Road, Kuala Lumpur",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
3ae6d53f-0012-45fc-ac2b-e568e12be65a,Budget Hotel Jodhpur,Jodhpur,Rajasthan,India,budget,Comfortable hotel in the heart of Jodhpur.,685,3.6,"[""AC"", ""Hot Water"", ""Reception 24x7""]",10.4758,72.8473,"118 Beach Road, Jodhpur",https://images.unsplash.com/photo-1445019980597-93fa8acb246c?w=800
e4741d7e-e521-4262-aef0-56356ea6b28f,Comfort Leh Spa Resort,Leh,Ladakh,India,standard,Well-appointed hotel in the heart of Leh.,5497,4.0,"[""TV"", ""Restaurant"", ""AC"", ""Room Service"", ""Laundry""]",11.7449,91.3429,"452 Main Road, Leh",https://images.unsplash.com/photo-1566073771259-6a8506099945?w=800
9dc99554-77e9-4eab-9208-659eae1a1823,Sunset Rome Lodge,Rome,Lazio,Italy,standard,Well-appointed hotel in the heart of Rome.,4018,4.7,"[""Room Service"", ""Laundry"", ""Parking"", ""WiFi"", ""AC"", ""TV""]",5.7768,-97.6558,"43 Station Road, Rome",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
8df2b150-4856-495c-94d3-6c2924209fc5,Taj Udaipur Heritage Hotel,Udaipur,Rajasthan,India,premium,Elegant resort in the heart of Udaipur.,6145,4.0,"[""Parking"", ""Room Service"", ""WiFi""]",17.2811,85.9705,"318 Beach Road, Udaipur",https://images.unsplash.com/photo-1551882547-ff40c63fe5fa?w=800
5a589956-288c-4973-9f0c-ceeb6d271cb3,Ocean Jodhpur Inn,Jodhpur,Rajasthan,India,standard,Well-appointed hotel in the heart of Jodhpur.,2955,3.9,"[""Laundry"", ""Parking"", ""Restaurant"", ""AC""]",21.5623,80.4491,"336 Beach Road, Jodhpur",https://images.unsplash.com/photo-1582719508461-905c673771fd?w=800
fad2b82f-6ef6-429f-a10b-ea5418400c5d,Lakeview Rome Beach Resort,Rome,Lazio,Italy,standard,Well-appointed property in the heart of Rome.,3264,4.6,"[""Laundry"", ""Restaurant"", ""Parking"", ""AC""]",-15.784,-48.6762,"263 MG Road, Rome",https://images.unsplash.com/photo-1496417263034-38ec4f0b665a?w=800
10357cf5-f05a-416f-9c41-81979af6d3ff,Value Lake Resort Pune,Pune,Maharashtra,India,budget,Comfortable property in the heart of Pune.,572,4.5,"[""AC"", ""WiFi"", ""Hot Water"", ""TV""]",32.1748,71.6402,"329 Temple Street, Pune",https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?w=800
