id,place_name,city,state,country,category,description,estimated_cost,crowd_level,best_time_to_visit,traveler_type,latitude,longitude,image_url
bbad4f4c-7e59-4e16-9d7a-7ed9b7dd0e55,Secret Summit Trail of Andaman,Andaman,Andaman,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,50,medium,Sunrise,"friends,solo",9.7117,84.0557,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
4080d12c-2a84-49e2-b863-9fae05996886,Darjeeling Secret Beach,Darjeeling,West Bengal,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",300,medium,Sunset,"family,couple,friends",18.7471,96.1164,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
a3f96ef8-baa2-413a-b974-051b4e6deb62,Jungle Waterfall near Bandipur,Bandipur,Nepal,Thailand,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,low,Oct–Mar,"family,solo,friends",25.895,-68.1417,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
ce0af819-65bb-4e60-9229-67e278d068ca,Offbeat Trek to Canggu,Canggu,Bali,New Zealand,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,1000,low,Sunset,"family,backpacker,couple",-24.667,6.6627,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
87d82986-186e-4ea5-9d09-85e308a77a3d,Hidden Cove of Wadi Rum,Wadi Rum,Jordan,Australia,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",0,low,Sunset,"backpacker,couple",-11.3326,-14.7218,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
0a9de313-ba0e-4a89-8579-156489938b44,Secret Garden Cafe near Pune,Pune,Maharashtra,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",150,low,Oct–Mar,"family,backpacker,solo",32.3264,94.7781,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
7deb577a-e35c-48c6-ab81-e7352ddf288b,Forgotten Fort of Sigiriya,Sigiriya,Sri Lanka,Greece,historical,A forgotten historical site with rich stories and minimal crowds.,1000,low,Post-Monsoon,solo,55.5138,-128.6269,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
6dd82976-ce23-4ce5-ba84-09065d2241c3,Hidden Viewpoint at Nashik,Nashik,Maharashtra,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,750,low,Apr–Jun,"family,friends,solo",14.8596,95.7599,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
5e76c456-7955-409f-a698-6b5c9286ac9b,Sigiriya Secret Beach,Sigiriya,Sri Lanka,Nepal,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,low,Year-round,"backpacker,friends,solo",-31.0685,-100.7836,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
d37044a4-09f3-4e48-9c0e-c4dfe0a360da,Hidden Cave Monastery at Matera,Matera,Italy,Jordan,historical,A forgotten historical site with rich stories and minimal crowds.,750,low,Nov–Feb,"solo,backpacker",-15.0348,-36.3186,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
26027620-4c9e-4ed1-9b71-a96a91e36daf,The Lost Lake near Andaman,Andaman,Andaman,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",400,low,Apr–Jun,"friends,couple,backpacker",22.8188,94.0549,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
0369edaf-fe9a-4854-ae05-644b9627d973,Nashik Virgin Beach,Nashik,Maharashtra,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",50,medium,Post-Monsoon,"friends,couple,backpacker",24.9935,71.9531,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
512a5d73-e881-42e9-a4c8-d2ab0192a50d,Untouched Sands of Tbilisi,Tbilisi,Georgia,Greece,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1500,medium,Nov–Feb,family,-14.9392,157.5294,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
ab8793b7-3c26-424b-9922-b905cd411533,Secret Garden of Chiang Rai,Chiang Rai,Thailand,France,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",50,medium,Oct–Mar,"backpacker,couple,solo",6.5726,-9.6039,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
cde7e7ea-30b7-4375-b069-b75956dc2a2e,The Wild Camp at Hoi An,Hoi An,Vietnam,Greece,adventure,A hidden adventure spot offering thrills without the tourist rush.,500,low,Nov–Feb,backpacker,-31.5,-50.9009,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
75f79c76-7c66-4e9c-a485-b9d857edc24e,Visakhapatnam Ridge Trail,Visakhapatnam,Andhra Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,150,low,Sunrise,"family,solo",33.4633,87.345,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
962f5493-ff85-44c3-ae38-ca1e36d7b429,Offbeat Trek to Coorg,Coorg,Karnataka,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,750,medium,Post-Monsoon,friends,30.9396,90.0046,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
4a7f4b2f-f4f7-4898-bc22-efc42d6b1f32,Visakhapatnam Hidden Falls,Visakhapatnam,Andhra Pradesh,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,low,Apr–Jun,backpacker,10.4548,72.1394,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
7d1011e4-993b-455d-82af-c39865aa53b3,Shillong Secret Beach,Shillong,Meghalaya,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",200,medium,Oct–Mar,friends,9.081,78.6562,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
6e7f9b60-4813-4668-a26e-c7ffa04caac8,The Lost Lake near Wayanad,Wayanad,Kerala,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",0,low,Early Morning,"friends,family,backpacker",33.9819,76.4861,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
711618a9-f520-4778-81c7-47e72eb66970,Swakopmund Cascade,Swakopmund,Namibia,Italy,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",50,low,Apr–Jun,solo,50.0345,-61.3234,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
0207dc82-d49a-43b7-8f97-7af412f08996,Jungle Waterfall near Kotor,Kotor,Montenegro,Vietnam,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1000,low,Year-round,friends,3.1778,-11.2034,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
813cfe54-0065-461a-a5f5-f80e9cb404db,Secret Zip Line near Essaouira,Essaouira,Morocco,Vietnam,adventure,A hidden adventure spot offering thrills without the tourist rush.,100,medium,Monsoon,"backpacker,solo,couple",-28.0301,109.7898,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
2085d506-662c-49dc-bf5d-ed4181b4abdf,Matera Rooftop Cafe,Matera,Italy,Spain,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",0,medium,Nov–Feb,backpacker,-40.6107,-74.2986,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
9742eff8-0d2b-4793-aa6d-be6aa0d43277,Bandipur Sacred Grove,Bandipur,Nepal,Spain,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",750,low,Sunrise,friends,64.0511,60.265,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
5c7108bf-7ee2-4a6d-91bd-165bffaa4ad1,Civita di Bagnoregio Panorama Point,Civita di Bagnoregio,Italy,Sri Lanka,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,200,medium,Sunrise,"friends,backpacker,couple",20.7432,-95.6058,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
dc7951b9-2a9e-4a44-9002-f8d0887ae0fd,Civita di Bagnoregio Cliff Jump,Civita di Bagnoregio,Italy,Greece,adventure,A hidden adventure spot offering thrills without the tourist rush.,200,medium,Nov–Feb,friends,36.5848,121.2291,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
3646d7ae-8d43-43ee-af76-d9fa743d423a,Queenstown Sacred Grove,Queenstown,New Zealand,Vietnam,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",300,medium,Nov–Feb,"backpacker,couple",38.3963,-116.5193,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
13bd692e-2d29-4a31-8f30-c96a44b32f0f,The Lost Lake near Wayanad,Wayanad,Kerala,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",2000,low,Nov–Feb,solo,33.6033,94.5604,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
1917c56d-945d-4bd2-affc-360d886303e9,The Lost Lake near Nainital,Nainital,Uttarakhand,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",50,medium,Post-Monsoon,"solo,backpacker,friends",29.8649,76.706,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
50ec3d8c-af2d-4c71-9011-1f9711c25660,Ancient Ruins near Alleppey,Alleppey,Kerala,India,historical,A forgotten historical site with rich stories and minimal crowds.,1500,low,Early Morning,family,13.0148,73.086,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
0c9c4666-83b4-4663-8d77-d2ed07e67330,Pune Panorama Point,Pune,Maharashtra,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,400,low,Jul–Sep,"couple,family,backpacker",18.1677,89.4295,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
7f9837f7-a491-48c4-a13d-ca0b5e87e428,The Quiet Beach at Tbilisi,Tbilisi,Georgia,Japan,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",200,medium,Post-Monsoon,"backpacker,friends",-42.4735,-62.1571,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
93c1b247-78d5-4626-9f94-2e685353d29a,Badami Secluded Shore,Badami,Karnataka,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",300,medium,Jul–Sep,couple,32.5431,82.1949,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
f9b8ddbb-a093-4c53-9191-05dd448f886b,Kasol Valley Trek,Kasol,Himachal Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,medium,Oct–Mar,"backpacker,friends,couple",26.6718,90.7047,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
9f352a45-20ba-4b93-9c6a-5cee6c4278fd,Darjeeling Panorama Point,Darjeeling,West Bengal,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,100,low,Early Morning,"solo,family,backpacker",24.7018,91.1524,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
c8724456-5488-460c-b42a-8d8cf2e682a3,The Wild Camp at Munnar,Munnar,Kerala,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,1000,medium,Monsoon,friends,32.9094,97.1089,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
86b4a88a-d116-473b-82c7-d0f11ae33b12,Tbilisi Cliff Jump,Tbilisi,Georgia,Japan,adventure,A hidden adventure spot offering thrills without the tourist rush.,100,medium,Jul–Sep,"friends,couple",36.5307,-72.144,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
b04a50ef-3c98-4c2e-a918-2cb8100968ce,Forgotten Fort of Wadi Rum,Wadi Rum,Jordan,Greece,historical,A forgotten historical site with rich stories and minimal crowds.,150,medium,Nov–Feb,backpacker,-2.9178,13.0196,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
90d46b2f-10a3-4022-aeda-e0e2b4918478,Hidden Temple in Andaman,Andaman,Andaman,India,historical,A forgotten historical site with rich stories and minimal crowds.,2000,medium,Nov–Feb,"family,friends,backpacker",24.7698,92.1314,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
aa9f123a-0872-4a75-9481-72d13bd87317,The Bohemian Cup in Leh,Leh,Ladakh,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",750,medium,Jul–Sep,"solo,backpacker,friends",14.4774,86.1054,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
dcb2ec64-0a5a-42b4-891a-218050220433,Hidden Cave Monastery at Udaipur,Udaipur,Rajasthan,India,historical,A forgotten historical site with rich stories and minimal crowds.,500,medium,Jul–Sep,"friends,backpacker,family",26.4236,82.7376,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
3cba6b74-f178-4a11-b8af-db7abea01b28,Enchanted Forest of Franz Josef,Franz Josef,New Zealand,Vietnam,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",400,medium,Year-round,"couple,solo",-29.8199,-24.3236,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
980fb98f-6ce9-43f5-a6dc-f4d539f66376,Secret Zip Line near Luang Prabang,Luang Prabang,Laos,Spain,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,low,Sunrise,"backpacker,solo,family",4.677,124.6302,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
5e0af22e-e2df-42d7-9d14-a35541226cfa,The Forgotten Lookout in Darjeeling,Darjeeling,West Bengal,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,750,low,Year-round,"backpacker,solo",8.929,70.932,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
fac00505-7c46-447b-b073-8539f3d48cbf,The Wild Camp at Puri,Puri,Odisha,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,low,Early Morning,"family,couple,backpacker",20.8052,88.0813,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
573b8121-8154-49bb-ac49-20b1747d3f41,Offbeat Trek to Spiti,Spiti,Himachal Pradesh,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,2000,low,Monsoon,"friends,family",20.3902,79.7271,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
5ecaf5d6-3c7c-47f1-8bf0-8eb784f5fdda,Secret Garden of Positano,Positano,Italy,Greece,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",400,low,Sunset,"friends,couple,family",56.6864,-54.1118,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
bdeecb57-16ed-441f-962f-64c671e1d91d,Hidden Viewpoint at Ella,Ella,Sri Lanka,Greece,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,500,medium,Nov–Feb,"family,friends",-15.345,69.029,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
e30619ec-7173-437b-b7ec-abd6dbf0efa7,Hoi An Panorama Point,Hoi An,Vietnam,Italy,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,150,medium,Oct–Mar,"backpacker,solo,couple",-8.2718,102.2291,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
05986523-cd98-4f04-ab05-8fbdbf76b42e,Offbeat Kayaking in Leh,Leh,Ladakh,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,300,low,Sunset,"family,friends,solo",11.8753,73.3937,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
3fd1e384-90ab-4759-af32-b9ee116be8f3,Hidden Brew of Hampi,Hampi,Karnataka,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",100,medium,Oct–Mar,family,25.0752,72.7378,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
adbf1dd6-c7ff-4225-a45c-200e870d6deb,Hidden Cove of Ghent,Ghent,Belgium,Indonesia,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",750,medium,Oct–Mar,"friends,backpacker,family",-43.343,-34.9843,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
3ea2ce5b-3ccc-487f-9dcb-5fded7a17fd8,Hallstatt Sacred Grove,Hallstatt,Austria,Jordan,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",200,medium,Apr–Jun,"friends,backpacker",36.0679,54.0878,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
e121fe50-d7cf-41bc-bae7-c31bcaeefceb,Hoi An Virgin Beach,Hoi An,Vietnam,Sri Lanka,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",750,low,Nov–Feb,couple,64.3618,89.948,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
6c95f1cc-37c7-44df-afe5-7a1e7d48a2b7,Chiang Rai Ridge Trail,Chiang Rai,Thailand,Indonesia,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,low,Post-Monsoon,couple,38.5132,-4.6161,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
2259b48c-176f-4824-972b-54cbada6db3c,Secret Summit Trail of Pai,Pai,Thailand,Vietnam,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,500,low,Early Morning,"friends,backpacker",-23.9874,-50.4395,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
f5952781-ca6b-44d9-9b0f-14bf620e0041,Secret Vista of Hallstatt,Hallstatt,Austria,France,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,0,low,Apr–Jun,friends,-11.9388,-41.5879,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
b689f5f1-65f9-497e-8cdb-2e0e2d3ec523,Puri Secluded Shore,Puri,Odisha,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,medium,Oct–Mar,"couple,solo",33.6814,84.2885,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
57855898-d7fc-42f7-9892-e32ff86dc386,Kampot Panorama Point,Kampot,Cambodia,Jordan,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,400,medium,Sunset,friends,-27.9851,-25.2155,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
