id,agency_name,package_name,destination,country,duration_days,price,rating,package_type,inclusions,exclusions,description
48d92b1f-15a6-44a4-8786-e1a0f53fa94a,India Explorer,Discover Coorg 6N,Coorg,India,6,26192,4.8,standard,"[""Cycle Rental"", ""All Meals"", ""Airport Transfer"", ""Safari"", ""Adventure Activities"", ""Return Flights"", ""Local Transport"", ""Travel Insurance"", ""Breakfast""]","[""Alcohol"", ""Phone Calls""]",Experience the best of Coorg with this standard 6-day package. Ideal for families and couples.
16c90627-dc9c-4f71-82a2-76c36c2a3aac,Eco Voyages,Bali Grand Tour,Bali,Indonesia,8,36465,4.0,premium,"[""Sightseeing"", ""Guided Tour"", ""Safari"", ""Entry Tickets"", ""Houseboat Night"", ""Local Transport"", ""Visa Assistance"", ""Camping Gear"", ""Cruise"", ""Hotel Stay""]","[""Optional Activities"", ""Extra Meals"", ""Visa Fee""]",Experience the best of Bali with this premium 8-day package. Premium experiences included.
8302e77f-9ebe-40d4-95e4-529aea7e0c6c,Heritage Journeys,Discover Australia 4N,Australia,Australia,4,6177,4.3,budget,"[""Adventure Activities"", ""Travel Insurance"", ""Visa Assistance"", ""Cruise"", ""Ski Pass""]","[""Laundry"", ""Personal Expenses""]",Experience the best of Australia with this budget 4-day package. Perfect for budget travelers.
ccad0ab9-cec0-48f6-b12c-d92a0d9965c4,Sacred Journeys,Agra Grand Tour,Agra,India,9,61484,4.8,premium,"[""Houseboat Night"", ""Airport Transfer"", ""Guided Tour"", ""Spa Session"", ""Camping Gear"", ""Cultural Show"", ""Bonfire Evening"", ""Local Transport"", ""Desert Camp""]","[""Laundry"", ""Travel Insurance"", ""Visa Fee"", ""Alcohol"", ""Optional Activities""]",Experience the best of Agra with this premium 9-day package. Premium experiences included.
98f55ec7-60a2-4908-b7d0-c64c21551f26,SunSea Holidays,Brazil Adventure Package,Brazil,Brazil,5,3134,3.6,budget,"[""Entry Tickets"", ""Local Transport"", ""Sightseeing"", ""Guided Tour"", ""Cycle Rental"", ""Cruise"", ""Photography Session"", ""Adventure Activities"", ""Cultural Show"", ""Snorkelling Kit""]","[""Travel Insurance"", ""Optional Activities"", ""Phone Calls""]",Experience the best of Brazil with this budget 5-day package. Perfect for budget travelers.
70d58a8b-c107-45d4-9efa-78d437217718,Wildlife Wonders,4 Days in Vietnam,Vietnam,Vietnam,4,18610,4.7,standard,"[""All Meals"", ""Spa Session"", ""Travel Insurance"", ""Visa Assistance"", ""Safari"", ""Bonfire Evening"", ""Guided Tour"", ""Ayurveda Package"", ""Airport Transfer"", ""Cultural Show""]","[""Gratuities"", ""Alcohol"", ""Phone Calls"", ""Visa Fee""]",Experience the best of Vietnam with this standard 4-day package. Ideal for families and couples.
9b01556f-546f-4831-8ae3-ee0729efe28f,Coastal Cruises,Magical Egypt 4 Days,Egypt,Egypt,4,31802,3.7,standard,"[""Breakfast"", ""Cultural Show"", ""Houseboat Night"", ""Cycle Rental"", ""Snorkelling Kit"", ""Airport Transfer"", ""Bonfire Evening""]","[""Mineral Water"", ""Gratuities""]",Experience the best of Egypt with this standard 4-day package. Ideal for families and couples.
1e10f67f-9f51-457f-82f1-88ea29c3b390,Mountain Magic,Sri Lanka Family Package,Sri Lanka,Sri Lanka,4,30356,4.5,standard,"[""Breakfast"", ""Bonfire Evening"", ""Cycle Rental"", ""Snorkelling Kit""]","[""Camera Fee"", ""Phone Calls"", ""Laundry""]",Experience the best of Sri Lanka with this standard 4-day package. Ideal for families and couples.
6da839ff-2112-4e12-9ab7-d2b3b57236da,Royal Rajasthan Tours,Magical Golden Triangle 9 Days,Golden Triangle,India,9,35110,4.5,premium,"[""Bonfire Evening"", ""Hotel Stay"", ""Adventure Activities"", ""Travel Insurance"", ""Safari"", ""Spa Session""]","[""Alcohol"", ""Mineral Water"", ""Optional Activities"", ""Travel Insurance""]",Experience the best of Golden Triangle with this premium 9-day package. Premium experiences included.
eb306210-f515-4d4a-8029-73ee60dc5ee1,Coastal Cruises,Australia Budget 2N/3D,Australia,Australia,2,3924,4.6,budget,"[""Snorkelling Kit"", ""All Meals"", ""Visa Assistance"", ""Spa Session"", ""Camping Gear"", ""Hotel Stay"", ""Travel Insurance""]","[""Mineral Water"", ""Optional Activities"", ""Tips"", ""Phone Calls""]",Experience the best of Australia with this budget 2-day package. Perfect for budget travelers.
ca1398cc-a829-4dfc-b2a3-bb043463c09b,Adventure Awaits,France Escape Package,France,France,12,38938,4.9,premium,"[""Local Transport"", ""Cruise"", ""Desert Camp"", ""Adventure Activities"", ""Airport Transfer""]","[""Personal Expenses"", ""Extra Meals"", ""Travel Insurance"", ""Porterage"", ""Optional Activities"", ""Phone Calls""]",Experience the best of France with this premium 12-day package. Premium experiences included.
b2cbc12d-1550-4728-938f-e5317e62e40e,Globe Trotter,Vietnam Escape Package,Vietnam,Vietnam,7,16703,3.7,standard,"[""Spa Session"", ""Travel Insurance"", ""Sightseeing"", ""Hotel Stay"", ""Cultural Show"", ""Ayurveda Package"", ""Visa Assistance"", ""Cycle Rental"", ""All Meals"", ""Adventure Activities""]","[""Porterage"", ""Alcohol"", ""Personal Expenses"", ""Tips"", ""Travel Insurance"", ""Visa Fee""]",Experience the best of Vietnam with this standard 7-day package. Ideal for families and couples.
01b5d7df-3581-4fd7-81eb-a7e7dc6b7c73,Photography Expeditions,6 Days in Himachal Pradesh,Himachal Pradesh,India,6,73737,5.0,premium,"[""Cruise"", ""Guided Tour"", ""Travel Insurance"", ""Safari"", ""Sightseeing"", ""Local Transport"", ""Visa Assistance"", ""Cycle Rental"", ""Bonfire Evening""]","[""Alcohol"", ""Camera Fee"", ""Phone Calls"", ""Travel Insurance"", ""Porterage"", ""Tips""]",Experience the best of Himachal Pradesh with this premium 6-day package. Premium experiences included.
7c1e9648-798c-48ad-86e5-a20de16cfbe6,Desert Dunes,Magical Goa 10 Days,Goa,India,10,155561,3.5,luxury,"[""Visa Assistance"", ""Hotel Stay"", ""Cycle Rental"", ""Cruise"", ""Guided Tour"", ""Cooking Class"", ""Snorkelling Kit"", ""Entry Tickets"", ""Return Flights"", ""Adventure Activities""]","[""Visa Fee"", ""Personal Expenses"", ""Gratuities""]",Experience the best of Goa with this luxury 10-day package. Ultimate luxury experience.
a5bb645a-d097-4bc5-a04b-41a8d9f24811,Backpacker Hub,Discover France 8N,France,France,8,29706,3.8,standard,"[""Hotel Stay"", ""Bonfire Evening"", ""Return Flights"", ""Local Transport"", ""Photography Session"", ""Entry Tickets"", ""Travel Insurance"", ""Airport Transfer"", ""Guided Tour""]","[""Alcohol"", ""Phone Calls"", ""Visa Fee"", ""Extra Meals""]",Experience the best of France with this standard 8-day package. Ideal for families and couples.
30924828-9b7d-4908-9fb2-8ca6d83091ae,Desert Dunes,Magical South Africa 4 Days,South Africa,South Africa,4,4234,4.3,budget,"[""Ayurveda Package"", ""Cooking Class"", ""Camping Gear"", ""Houseboat Night"", ""Cycle Rental"", ""Desert Camp"", ""Cultural Show"", ""Spa Session""]","[""Phone Calls"", ""Porterage"", ""Camera Fee"", ""Optional Activities"", ""Tips"", ""Personal Expenses""]",Experience the best of South Africa with this budget 4-day package. Perfect for budget travelers.
ff63203b-1d95-4b93-9ba0-252aceb92ce8,Coastal Cruises,5 Days in Sri Lanka,Sri Lanka,Sri Lanka,5,6366,4.3,budget,"[""Cycle Rental"", ""Airport Transfer"", ""Cultural Show"", ""Camping Gear"", ""Desert Camp"", ""Photography Session""]","[""Personal Expenses"", ""Porterage"", ""Travel Insurance""]",Experience the best of Sri Lanka with this budget 5-day package. Perfect for budget travelers.
779219f2-b87c-45af-ab0c-b2abb9900e59,Backpacker Hub,Northeast India Adventure Package,Northeast India,India,4,11739,3.7,budget,"[""Visa Assistance"", ""Airport Transfer"", ""Houseboat Night"", ""Camping Gear"", ""Safari"", ""Sightseeing"", ""All Meals"", ""Ski Pass"", ""Cooking Class"", ""Cycle Rental""]","[""Optional Activities"", ""Mineral Water"", ""Travel Insurance"", ""Visa Fee"", ""Phone Calls""]",Experience the best of Northeast India with this budget 4-day package. Perfect for budget travelers.
222623b6-37c6-4f70-8365-c1f5cb37f984,Foodie Tours,Italy Quick Getaway,Italy,Italy,11,185567,5.0,luxury,"[""Cultural Show"", ""Camping Gear"", ""Safari"", ""Local Transport"", ""Travel Insurance"", ""Cycle Rental"", ""Adventure Activities"", ""Visa Assistance"", ""Bonfire Evening"", ""Sightseeing""]","[""Mineral Water"", ""Visa Fee"", ""Phone Calls"", ""Camera Fee"", ""Alcohol""]",Experience the best of Italy with this luxury 11-day package. Ultimate luxury experience.
360c7b08-b478-44a1-90bc-0d1d9e487bb7,Luxury Escapes,South Korea Explorer 8N/9D,South Korea,South Korea,8,29101,3.6,standard,"[""Cruise"", ""Local Transport"", ""Snorkelling Kit"", ""Entry Tickets"", ""Visa Assistance"", ""Cultural Show"", ""Travel Insurance"", ""Guided Tour"", ""Breakfast""]","[""Visa Fee"", ""Gratuities"", ""Mineral Water""]",Experience the best of South Korea with this standard 8-day package. Ideal for families and couples.
706bd0a6-6763-442b-bb93-a3cc0e274c88,Hill Adventures,Manali Adventure Package,Manali,India,5,10206,4.0,budget,"[""All Meals"", ""Visa Assistance"", ""Spa Session"", ""Return Flights"", ""Photography Session""]","[""Optional Activities"", ""Mineral Water"", ""Laundry""]",Experience the best of Manali with this budget 5-day package. Perfect for budget travelers.
553b634c-e51d-4318-9883-1b3626dee502,Hill Adventures,East India Bliss Package,East India,India,8,171028,4.1,luxury,"[""Entry Tickets"", ""Spa Session"", ""Hotel Stay"", ""Snorkelling Kit"", ""Travel Insurance"", ""Visa Assistance"", ""Bonfire Evening"", ""Return Flights""]","[""Mineral Water"", ""Laundry""]",Experience the best of East India with this luxury 8-day package. Ultimate luxury experience.
18c97b8c-864f-4dc8-bd24-5991169c1d0d,Adventure Awaits,Greece Explorer 7N/8D,Greece,Greece,7,34984,3.8,standard,"[""Bonfire Evening"", ""Safari"", ""Camping Gear"", ""Return Flights"", ""Photography Session"", ""Travel Insurance"", ""Cultural Show"", ""Visa Assistance""]","[""Travel Insurance"", ""Camera Fee"", ""Mineral Water"", ""Phone Calls""]",Experience the best of Greece with this standard 7-day package. Ideal for families and couples.
0d1f5fcd-001e-42a9-bdd7-f76f90709f44,Couple Retreats,Meghalaya Explorer 5N/6D,Meghalaya,India,5,20746,3.9,standard,"[""Airport Transfer"", ""Cruise"", ""Houseboat Night"", ""Hotel Stay"", ""Cycle Rental"", ""Ayurveda Package"", ""All Meals""]","[""Visa Fee"", ""Phone Calls""]",Experience the best of Meghalaya with this standard 5-day package. Ideal for families and couples.
4346514b-ea1d-43ac-8743-719945c5f428,SunSea Holidays,Italy Budget 5N/6D,Italy,Italy,5,7085,4.3,budget,"[""Houseboat Night"", ""Cycle Rental"", ""Sightseeing"", ""Bonfire Evening"", ""Desert Camp"", ""Local Transport"", ""Snorkelling Kit"", ""Safari"", ""Adventure Activities"", ""Camping Gear""]","[""Porterage"", ""Tips"", ""Camera Fee"", ""Phone Calls""]",Experience the best of Italy with this budget 5-day package. Perfect for budget travelers.
8fce4fe2-c18b-426b-b5bf-5d366fcf45da,Royal Rajasthan Tours,Spain Quick Getaway,Spain,Spain,14,273864,3.8,luxury,"[""Cruise"", ""Breakfast"", ""Cooking Class"", ""Bonfire Evening"", ""Guided Tour"", ""Hotel Stay"", ""Visa Assistance"", ""Snorkelling Kit"", ""Cultural Show"", ""Cycle Rental""]","[""Tips"", ""Optional Activities"", ""Travel Insurance"", ""Personal Expenses""]",Experience the best of Spain with this luxury 14-day package. Ultimate luxury experience.
666e516d-053f-4547-af38-714b624c30e9,Sacred Journeys,Magical Egypt 4 Days,Egypt,Egypt,4,15669,4.3,standard,"[""Ski Pass"", ""Visa Assistance"", ""Bonfire Evening"", ""Adventure Activities"", ""Breakfast"", ""Travel Insurance""]","[""Visa Fee"", ""Alcohol"", ""Tips"", ""Laundry"", ""Extra Meals""]",Experience the best of Egypt with this standard 4-day package. Ideal for families and couples.
77281683-7518-4651-afac-14f57473c6b1,Cultural Trails,South India Luxury 13N/14D,South India,India,13,167274,4.7,luxury,"[""All Meals"", ""Houseboat Night"", ""Local Transport"", ""Safari"", ""Return Flights"", ""Guided Tour""]","[""Camera Fee"", ""Visa Fee"", ""Laundry""]",Experience the best of South India with this luxury 13-day package. Ultimate luxury experience.
c9bd520b-3abb-4410-9ee1-8583c70ca0c1,Desert Dunes,Sikkim Premium 8N/9D,Sikkim,India,8,76645,4.8,premium,"[""Photography Session"", ""Entry Tickets"", ""Safari"", ""Ski Pass""]","[""Laundry"", ""Porterage""]",Experience the best of Sikkim with this premium 8-day package. Premium experiences included.
38812d2c-3139-44b6-a9d9-103c9b0557cb,Bali Escapes,Mumbai Quick Getaway,Mumbai,India,5,7408,4.5,budget,"[""Cruise"", ""Airport Transfer"", ""Spa Session"", ""Entry Tickets"", ""Ayurveda Package""]","[""Camera Fee"", ""Travel Insurance"", ""Phone Calls"", ""Mineral Water"", ""Personal Expenses"", ""Extra Meals""]",Experience the best of Mumbai with this budget 5-day package. Perfect for budget travelers.
70dec4e1-dcf5-4db6-b3ee-40a9d8403b37,Photography Expeditions,South Africa Explorer 7N/8D,South Africa,South Africa,7,19945,4.8,standard,"[""Hotel Stay"", ""Adventure Activities"", ""Safari"", ""Visa Assistance"", ""Bonfire Evening"", ""Ayurveda Package""]","[""Personal Expenses"", ""Visa Fee"", ""Gratuities"", ""Extra Meals"", ""Camera Fee""]",Experience the best of South Africa with this standard 7-day package. Ideal for families and couples.
5cb9a8a2-2b63-4365-888b-a591326e6283,Hill Adventures,Japan Escape Package,Japan,Japan,8,33464,4.5,standard,"[""Ski Pass"", ""Return Flights"", ""Local Transport"", ""Visa Assistance"", ""Hotel Stay""]","[""Gratuities"", ""Optional Activities"", ""Visa Fee""]",Experience the best of Japan with this standard 8-day package. Ideal for families and couples.
372dd3ae-4470-4247-9a9a-1579edcb3d8e,Desert Dunes,Magical Turkey 8 Days,Turkey,Turkey,8,13123,4.3,standard,"[""Breakfast"", ""Snorkelling Kit"", ""All Meals"", ""Bonfire Evening"", ""Travel Insurance"", ""Adventure Activities"", ""Sightseeing"", ""Local Transport"", ""Safari"", ""Cruise""]","[""Mineral Water"", ""Travel Insurance"", ""Porterage"", ""Laundry""]",Experience the best of Turkey with this standard 8-day package. Ideal for families and couples.
9fad5ddf-98ae-44d2-9c19-e1d942e766f5,Desert Dunes,Delhi Adventure Package,Delhi,India,3,11177,3.6,budget,"[""Return Flights"", ""Travel Insurance"", ""Houseboat Night"", ""Ayurveda Package"", ""Guided Tour"", ""Hotel Stay"", ""Ski Pass"", ""Visa Assistance"", ""Camping Gear"", ""Cultural Show""]","[""Tips"", ""Personal Expenses"", ""Porterage"", ""Optional Activities""]",Experience the best of Delhi with this budget 3-day package. Perfect for budget travelers.
bca5b02e-a63e-4bb7-9a87-2979051e4872,Bali Escapes,Discover Spain 3N,Spain,Spain,3,5278,3.8,budget,"[""Local Transport"", ""Entry Tickets"", ""Cooking Class"", ""All Meals"", ""Houseboat Night"", ""Photography Session"", ""Cycle Rental"", ""Snorkelling Kit"", ""Cruise"", ""Hotel Stay""]","[""Porterage"", ""Extra Meals"", ""Travel Insurance"", ""Personal Expenses""]",Experience the best of Spain with this budget 3-day package. Perfect for budget travelers.
6ce80167-b5a9-4f0f-80eb-6aea828f0209,Kerala Dreams,Northeast India Trip,Northeast India,India,5,6880,4.2,budget,"[""Visa Assistance"", ""Hotel Stay"", ""Ski Pass"", ""Cruise"", ""Cultural Show"", ""Houseboat Night""]","[""Personal Expenses"", ""Phone Calls"", ""Alcohol"", ""Tips"", ""Laundry""]",Experience the best of Northeast India with this budget 5-day package. Perfect for budget travelers.
6fa51c59-2e1d-4e9a-a502-be8b1dc4efb2,Sacred Journeys,Bhutan Family Package,Bhutan,Bhutan,6,12449,4.3,standard,"[""Snorkelling Kit"", ""Guided Tour"", ""Camping Gear"", ""Cruise"", ""Airport Transfer""]","[""Camera Fee"", ""Optional Activities"", ""Gratuities"", ""Tips"", ""Laundry"", ""Alcohol""]",Experience the best of Bhutan with this standard 6-day package. Ideal for families and couples.
6e09ac79-0dee-4db7-8e19-e2dba0294aaa,Globe Trotter,Discover Varanasi 16N,Varanasi,India,16,146830,4.1,luxury,"[""Return Flights"", ""Local Transport"", ""Entry Tickets"", ""Cultural Show"", ""Guided Tour"", ""Visa Assistance""]","[""Tips"", ""Optional Activities"", ""Alcohol""]",Experience the best of Varanasi with this luxury 16-day package. Ultimate luxury experience.
14c522bd-00e0-439b-bc04-990b7adc51b9,Bali Escapes,Magical Greece 6 Days,Greece,Greece,6,22036,4.2,standard,"[""Breakfast"", ""Cycle Rental"", ""Adventure Activities"", ""Ski Pass""]","[""Phone Calls"", ""Extra Meals""]",Experience the best of Greece with this standard 6-day package. Ideal for families and couples.
2c8df1bf-e004-48c5-bc01-9e638998026c,Photography Expeditions,Egypt Explorer 5N/6D,Egypt,Egypt,5,15871,4.8,standard,"[""Cooking Class"", ""Camping Gear"", ""Entry Tickets"", ""Return Flights"", ""Photography Session"", ""Snorkelling Kit"", ""Ayurveda Package"", ""Travel Insurance""]","[""Mineral Water"", ""Travel Insurance"", ""Visa Fee"", ""Laundry"", ""Extra Meals""]",Experience the best of Egypt with this standard 5-day package. Ideal for families and couples.
e1464c15-52d3-47a5-a59c-ee6bfef88567,Eco Voyages,Magical Manali 3 Days,Manali,India,3,8899,4.8,budget,"[""Cruise"", ""Ski Pass"", ""Guided Tour"", ""Spa Session"", ""All Meals"", ""Bonfire Evening""]","[""Visa Fee"", ""Camera Fee"", ""Mineral Water"", ""Optional Activities"", ""Porterage""]",Experience the best of Manali with this budget 3-day package. Perfect for budget travelers.
8bfecc44-e569-4098-9177-a3a9ff5accd1,Coastal Cruises,Jaipur Quick Getaway,Jaipur,India,7,284810,4.1,luxury,"[""Breakfast"", ""Guided Tour"", ""Photography Session"", ""Ayurveda Package"", ""Cruise"", ""Local Transport"", ""Visa Assistance"", ""Bonfire Evening"", ""Desert Camp"", ""Cooking Class""]","[""Visa Fee"", ""Gratuities"", ""Tips"", ""Camera Fee""]",Experience the best of Jaipur with this luxury 7-day package. Ultimate luxury experience.
b70cb9dd-202c-4211-838c-552b6dfdee8d,Budget Bees,Discover Brazil 4N,Brazil,Brazil,4,9562,3.6,budget,"[""Local Transport"", ""Adventure Activities"", ""Ayurveda Package"", ""Hotel Stay""]","[""Laundry"", ""Porterage"", ""Travel Insurance"", ""Gratuities"", ""Extra Meals""]",Experience the best of Brazil with this budget 4-day package. Perfect for budget travelers.
